VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	NZ_CP181217.1	97.371	3918	3918	1	3918	64231	68148	0.0	6602
VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	NZ_CP181217.1	94.832	3928	3918	1	3918	11053	14979	0.0	6166
VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	NZ_CP181216.1	95.434	3920	3918	2	3918	400135	404051	0.0	6259
VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	NZ_CP181216.1	89.703	3875	3918	1	3855	134727	138587	0.0	5176
VFG002165|WP_002356954|efaA|efaA	NZ_CP181216.1	99.461	927	927	1	927	1913977	1914903	0.0	1650
VFG002165|WP_002356954|efaA|efaA	NZ_CP181216.1	68.237	828	927	81	890	497718	498527	5.21e-72	269
VFG002166|WP_010714416|ace|ace	NZ_CP181216.1	96.142	1581	2025	1	1581	1031826	1033406	0.0	2577
VFG002166|WP_010714416|ace|ace	NZ_CP181216.1	95.256	801	2025	1225	2025	1032909	1033709	0.0	1274
VFG002166|WP_010714416|ace|ace	NZ_CP181216.1	91.317	357	2025	1084	1440	1033050	1033406	8.84e-143	505
VFG002166|WP_010714416|ace|ace	NZ_CP181216.1	90.756	357	2025	1366	1722	1032909	1033265	4.58e-140	496
VFG002166|WP_010714416|ace|ace	NZ_CP181216.1	89.352	216	2025	1084	1299	1033191	1033406	4.30e-77	287
VFG002166|WP_010714416|ace|ace	NZ_CP181216.1	87.963	216	2025	1507	1722	1032909	1033124	2.71e-73	273
VFG002171|WP_011109430|EF0149|aggregation_substance_context	NZ_CP181216.1	99.974	3918	3918	1	3918	134727	138644	0.0	7062
VFG002171|WP_011109430|EF0149|aggregation_substance_context	NZ_CP181216.1	89.584	3869	3918	2	3855	400135	403982	0.0	5139
VFG002171|WP_011109430|EF0149|aggregation_substance_context	NZ_CP181217.1	89.184	3883	3918	1	3855	11053	14910	0.0	5085
VFG002171|WP_011109430|EF0149|aggregation_substance_context	NZ_CP181217.1	89.222	3869	3918	1	3855	64231	68079	0.0	5084
VFG002172|WP_010710127|EF0485|aggregation_substance_context	NZ_CP181216.1	100.000	3918	3918	1	3918	400134	404051	0.0	7066
VFG002172|WP_010710127|EF0485|aggregation_substance_context	NZ_CP181216.1	89.610	3869	3918	2	3849	134728	138581	0.0	5144
