VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	NZ_OD940435.1	93.954	3920	3918	1	3918	11806	15723	0.0	5996
VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	NZ_OD940434.1	89.703	3875	3918	1	3855	140416	144276	0.0	5176
VFG002165|WP_002356954|efaA|efaA	NZ_OD940434.1	99.676	927	927	1	927	1806480	1807406	0.0	1659
VFG002165|WP_002356954|efaA|efaA	NZ_OD940434.1	68.237	828	927	81	890	463343	464152	4.90e-72	269
VFG002166|WP_010714416|ace|ace	NZ_OD940434.1	95.572	1581	2025	1	1581	968925	970505	0.0	2536
VFG002166|WP_010714416|ace|ace	NZ_OD940434.1	97.628	801	2025	1225	2025	970008	970808	0.0	1360
VFG002166|WP_010714416|ace|ace	NZ_OD940434.1	89.356	357	2025	1366	1722	970008	970364	1.41e-133	473
VFG002166|WP_010714416|ace|ace	NZ_OD940434.1	89.106	358	2025	1083	1440	970148	970505	1.72e-132	471
VFG002166|WP_010714416|ace|ace	NZ_OD940434.1	88.426	216	2025	1507	1722	970008	970223	2.10e-74	278
VFG002166|WP_010714416|ace|ace	NZ_OD940434.1	88.426	216	2025	1084	1299	970290	970505	2.10e-74	278
VFG002166|WP_010714416|ace|ace	NZ_OD940434.1	90.789	76	2025	1647	1722	970007	970082	7.83e-23	106
VFG002171|WP_011109430|EF0149|aggregation_substance_context	NZ_OD940434.1	99.974	3918	3918	1	3918	140416	144333	0.0	7062
VFG002171|WP_011109430|EF0149|aggregation_substance_context	NZ_OD940435.1	89.612	3870	3918	1	3855	11806	15654	0.0	5146
VFG002172|WP_010710127|EF0485|aggregation_substance_context	NZ_OD940435.1	95.330	3919	3918	2	3918	11807	15723	0.0	6238
VFG002172|WP_010710127|EF0485|aggregation_substance_context	NZ_OD940434.1	89.610	3869	3918	2	3849	140417	144270	0.0	5144
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	NZ_OD940435.1	95.981	2289	3891	1603	3891	13435	15723	0.0	3714
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	NZ_OD940435.1	94.692	829	3891	1	829	11806	12634	0.0	1297
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	NZ_OD940434.1	94.595	2220	3891	1603	3822	142051	144270	0.0	3463
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	NZ_OD940434.1	90.932	794	3891	1	794	140416	141209	0.0	1108
VFG002174|WP_002369251|gelE|gelE	NZ_OD940434.1	99.739	1533	1533	1	1533	1635829	1634297	0.0	2747
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	99.133	2884	5622	2739	5622	438846	441729	0.0	5089
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	99.476	2482	5622	1	2482	436612	439093	0.0	4418
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	97.055	1596	5622	3370	4965	439231	440826	0.0	2667
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	96.867	1596	5622	3124	4719	439477	441072	0.0	2654
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	96.667	1350	5622	3616	4965	439231	440580	0.0	2232
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	96.296	1350	5622	3124	4473	439723	441072	0.0	2210
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	96.105	1104	5622	3862	4965	439231	440334	0.0	1798
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	95.833	1104	5622	3124	4227	439969	441072	0.0	1784
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	95.921	858	5622	4108	4965	439231	440088	0.0	1390
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	94.689	885	5622	3124	4008	440215	441093	0.0	1386
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	94.608	612	5622	4354	4965	439231	439842	0.0	956
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	94.118	612	5622	3124	3735	440461	441072	0.0	942
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	90.984	366	5622	4600	4965	439231	439596	1.57e-144	512
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	90.710	366	5622	3124	3489	440707	441072	1.91e-143	508
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	98.387	248	5622	2487	2734	438846	439093	4.21e-120	430
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	84.021	194	5622	4948	5141	439096	439289	7.15e-54	211
VFG002179|AAD09858|esp|esp	NZ_OD940434.1	83.505	194	5622	2989	3182	441055	441248	8.71e-53	206
VFG002191|WP_002369252|sprE|sprE	NZ_OD940434.1	99.766	855	855	1	855	1634248	1633394	0.0	1534
VFG042976|WP_154081516|ebpA|ebpA	NZ_OD940434.1	99.481	3465	3465	1	3465	957869	961333	0.0	6168
VFG042977|WP_002379309|ebpB|ebpB	NZ_OD940434.1	99.371	1431	1431	1	1431	961337	962767	0.0	2541
VFG042978|WP_011109477|ebpC|ebpC	NZ_OD940434.1	99.363	1884	1878	1	1878	962764	964647	0.0	3345
