VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	CP175118.1	95.484	3919	3918	1	3918	61100	57183	0.0	6263
VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	CP175117.1	96.183	2227	3918	1692	3918	4534	6760	0.0	3634
VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	CP175117.1	93.141	831	3918	1	829	2870	3698	0.0	1237
VFG002165|WP_002356954|efaA|efaA	CP175116.1	99.676	927	927	1	927	1774138	1775064	0.0	1659
VFG002165|WP_002356954|efaA|efaA	CP175116.1	68.237	828	927	81	890	428248	429057	4.89e-72	269
VFG002166|WP_010714416|ace|ace	CP175116.1	95.572	1581	2025	1	1581	937885	939465	0.0	2536
VFG002166|WP_010714416|ace|ace	CP175116.1	97.628	801	2025	1225	2025	938968	939768	0.0	1360
VFG002166|WP_010714416|ace|ace	CP175116.1	89.356	357	2025	1366	1722	938968	939324	1.41e-133	473
VFG002166|WP_010714416|ace|ace	CP175116.1	89.106	358	2025	1083	1440	939108	939465	1.71e-132	471
VFG002166|WP_010714416|ace|ace	CP175116.1	88.426	216	2025	1507	1722	938968	939183	2.09e-74	278
VFG002166|WP_010714416|ace|ace	CP175116.1	88.426	216	2025	1084	1299	939250	939465	2.09e-74	278
VFG002166|WP_010714416|ace|ace	CP175116.1	90.789	76	2025	1647	1722	938967	939042	7.82e-23	106
VFG002171|WP_011109430|EF0149|aggregation_substance_context	CP175118.1	89.837	3867	3918	1	3855	61100	57252	0.0	5176
VFG002171|WP_011109430|EF0149|aggregation_substance_context	CP175117.1	95.450	2220	3918	1636	3855	4472	6691	0.0	3549
VFG002171|WP_011109430|EF0149|aggregation_substance_context	CP175117.1	91.940	794	3918	1	794	2870	3663	0.0	1144
VFG002172|WP_010710127|EF0485|aggregation_substance_context	CP175118.1	94.946	3918	3918	2	3918	61099	57183	0.0	6167
VFG002172|WP_010710127|EF0485|aggregation_substance_context	CP175117.1	95.242	2291	3918	1630	3918	4472	6760	0.0	3635
VFG002172|WP_010710127|EF0485|aggregation_substance_context	CP175117.1	90.602	830	3918	2	829	2871	3698	0.0	1141
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175117.1	97.353	3891	3891	1	3891	2870	6760	0.0	6553
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175118.1	95.679	2291	3891	1603	3891	59471	57183	0.0	3681
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175118.1	92.178	831	3891	1	829	61100	60272	0.0	1201
VFG042976|WP_154081516|ebpA|ebpA	CP175116.1	99.481	3465	3465	1	3465	926829	930293	0.0	6168
VFG042977|WP_002379309|ebpB|ebpB	CP175116.1	99.371	1431	1431	1	1431	930297	931727	0.0	2541
VFG042978|WP_011109477|ebpC|ebpC	CP175116.1	99.363	1884	1878	1	1878	931724	933607	0.0	3345
