VFG002165|WP_002356954|efaA|efaA	CP174925.1	99.569	927	927	1	927	1844264	1845190	0.0	1654
VFG002165|WP_002356954|efaA|efaA	CP174925.1	68.237	828	927	81	890	474702	475511	5.10e-72	269
VFG002166|WP_010714416|ace|ace	CP174925.1	96.938	2025	2025	1	2025	1001033	1003057	0.0	3373
VFG002166|WP_010714416|ace|ace	CP174925.1	91.841	478	2025	1104	1581	1002277	1002754	0.0	687
VFG002166|WP_010714416|ace|ace	CP174925.1	90.361	498	2025	1225	1722	1002116	1002613	0.0	682
VFG002166|WP_010714416|ace|ace	CP174925.1	89.636	357	2025	1366	1722	1002116	1002472	1.20e-134	478
VFG002166|WP_010714416|ace|ace	CP174925.1	88.235	357	2025	1084	1440	1002398	1002754	3.94e-128	455
VFG002166|WP_010714416|ace|ace	CP174925.1	87.963	216	2025	1507	1722	1002116	1002331	2.66e-73	273
VFG002166|WP_010714416|ace|ace	CP174925.1	87.500	216	2025	1084	1299	1002539	1002754	1.13e-71	269
VFG002174|WP_002369251|gelE|gelE	CP174925.1	98.761	1533	1533	1	1533	1666662	1665130	0.0	2680
VFG002179|AAD09858|esp|esp	CP174925.1	99.305	2734	5622	1	2734	423459	426192	0.0	4846
VFG002179|AAD09858|esp|esp	CP174925.1	98.091	2253	5622	3370	5622	426330	428582	0.0	3870
VFG002179|AAD09858|esp|esp	CP174925.1	98.343	2233	5622	2487	4719	425693	427925	0.0	3861
VFG002179|AAD09858|esp|esp	CP174925.1	96.222	1350	5622	3616	4965	426330	427679	0.0	2205
VFG002179|AAD09858|esp|esp	CP174925.1	95.778	1350	5622	3124	4473	426576	427925	0.0	2178
VFG002179|AAD09858|esp|esp	CP174925.1	95.290	1104	5622	3862	4965	426330	427433	0.0	1757
VFG002179|AAD09858|esp|esp	CP174925.1	95.199	1104	5622	3124	4227	426822	427925	0.0	1753
VFG002179|AAD09858|esp|esp	CP174925.1	94.576	885	5622	3124	4008	427068	427946	0.0	1381
VFG002179|AAD09858|esp|esp	CP174925.1	94.755	858	5622	4108	4965	426330	427187	0.0	1345
VFG002179|AAD09858|esp|esp	CP174925.1	93.114	639	5622	4354	4986	426330	426968	0.0	956
VFG002179|AAD09858|esp|esp	CP174925.1	93.791	612	5622	3124	3735	427314	427925	0.0	933
VFG002179|AAD09858|esp|esp	CP174925.1	90.710	366	5622	4600	4965	426330	426695	1.99e-143	508
VFG002179|AAD09858|esp|esp	CP174925.1	90.437	366	5622	3124	3489	427560	427925	8.46e-142	503
VFG002179|AAD09858|esp|esp	CP174925.1	98.387	248	5622	2739	2986	425693	425940	4.38e-120	430
VFG002179|AAD09858|esp|esp	CP174925.1	95.161	248	5622	2235	2482	425945	426192	3.16e-109	394
VFG002179|AAD09858|esp|esp	CP174925.1	84.536	194	5622	2989	3182	427908	428101	1.75e-55	215
VFG002179|AAD09858|esp|esp	CP174925.1	84.021	194	5622	4948	5141	426195	426388	7.44e-54	211
VFG002191|WP_002369252|sprE|sprE	CP174925.1	98.830	855	855	1	855	1665081	1664227	0.0	1498
VFG042976|WP_154081516|ebpA|ebpA	CP174925.1	99.509	3465	3465	1	3465	988021	991485	0.0	6173
VFG042977|WP_002379309|ebpB|ebpB	CP174925.1	99.371	1431	1431	1	1431	991489	992919	0.0	2541
VFG042978|WP_011109477|ebpC|ebpC	CP174925.1	99.045	1884	1878	1	1878	992916	994799	0.0	3318
