VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	CP175397.1	95.434	3920	3918	2	3918	400278	404194	0.0	6259
VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	CP175397.1	89.703	3875	3918	1	3855	134859	138719	0.0	5176
VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	CP175396.1	94.857	3928	3918	1	3918	71577	67651	0.0	6170
VFG002165|WP_002356954|efaA|efaA	CP175397.1	99.461	927	927	1	927	1905903	1906829	0.0	1650
VFG002165|WP_002356954|efaA|efaA	CP175397.1	68.237	828	927	81	890	497111	497920	5.14e-72	269
VFG002166|WP_010714416|ace|ace	CP175397.1	96.142	1581	2025	1	1581	1034423	1036003	0.0	2577
VFG002166|WP_010714416|ace|ace	CP175397.1	95.256	801	2025	1225	2025	1035506	1036306	0.0	1274
VFG002166|WP_010714416|ace|ace	CP175397.1	91.317	357	2025	1084	1440	1035647	1036003	8.73e-143	505
VFG002166|WP_010714416|ace|ace	CP175397.1	90.756	357	2025	1366	1722	1035506	1035862	4.52e-140	496
VFG002166|WP_010714416|ace|ace	CP175397.1	89.352	216	2025	1084	1299	1035788	1036003	4.25e-77	287
VFG002166|WP_010714416|ace|ace	CP175397.1	87.963	216	2025	1507	1722	1035506	1035721	2.68e-73	273
VFG002171|WP_011109430|EF0149|aggregation_substance_context	CP175397.1	99.974	3918	3918	1	3918	134859	138776	0.0	7062
VFG002171|WP_011109430|EF0149|aggregation_substance_context	CP175397.1	89.584	3869	3918	2	3855	400278	404125	0.0	5139
VFG002171|WP_011109430|EF0149|aggregation_substance_context	CP175396.1	89.184	3883	3918	1	3855	71577	67720	0.0	5085
VFG002172|WP_010710127|EF0485|aggregation_substance_context	CP175397.1	100.000	3918	3918	1	3918	400277	404194	0.0	7066
VFG002172|WP_010710127|EF0485|aggregation_substance_context	CP175397.1	89.610	3869	3918	2	3849	134860	138713	0.0	5144
VFG002172|WP_010710127|EF0485|aggregation_substance_context	CP175396.1	95.340	3927	3918	2	3918	71576	67651	0.0	6254
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175396.1	95.217	2300	3891	1603	3891	69948	67651	0.0	3651
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175396.1	91.436	794	3891	1	794	71577	70784	0.0	1126
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175397.1	94.718	2291	3891	1603	3891	401906	404194	0.0	3581
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175397.1	94.595	2220	3891	1603	3822	136494	138713	0.0	3463
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175397.1	90.482	830	3891	2	829	400278	401105	0.0	1136
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175397.1	90.932	794	3891	1	794	134859	135652	0.0	1108
VFG002174|WP_002369251|gelE|gelE	CP175397.1	98.891	1533	1533	1	1533	1697669	1696137	0.0	2689
VFG002175|AAM75248|cylR1|cytolysin_operon_context	CP175397.1	100.000	285	285	1	285	434617	434333	6.32e-147	515
VFG002176|AAM75252|cylB|cytolysin_operon_context	CP175397.1	99.814	2145	2145	1	2145	438221	440365	0.0	3851
VFG002177|AAM75253|cylA|cylA	CP175397.1	99.839	1239	1239	1	1239	440362	441600	0.0	2226
VFG002178|AAM75254|cylI|cytolysin_operon_context	CP175397.1	97.256	984	984	1	984	441601	442584	0.0	1654
VFG002179|AAD09858|esp|esp	CP175397.1	99.879	2482	5622	1	2482	447248	449729	0.0	4463
VFG002179|AAD09858|esp|esp	CP175397.1	98.491	2253	5622	3370	5622	449867	452119	0.0	3910
