VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	CP174859.1	94.469	3923	3918	2	3918	2241130	2237238	0.0	6107
VFG002165|WP_002356954|efaA|efaA	CP174859.1	99.892	927	927	1	927	690613	689687	0.0	1668
VFG002165|WP_002356954|efaA|efaA	CP174859.1	68.237	828	927	81	890	2149949	2149140	5.65e-72	269
VFG002166|WP_010714416|ace|ace	CP174859.1	100.000	2025	2025	1	2025	1635131	1633107	0.0	3653
VFG002166|WP_010714416|ace|ace	CP174859.1	90.361	498	2025	1084	1581	1633907	1633410	0.0	682
VFG002166|WP_010714416|ace|ace	CP174859.1	90.361	498	2025	1225	1722	1634048	1633551	0.0	682
VFG002166|WP_010714416|ace|ace	CP174859.1	89.916	357	2025	1084	1440	1633766	1633410	3.13e-136	482
VFG002166|WP_010714416|ace|ace	CP174859.1	89.916	357	2025	1366	1722	1634048	1633692	3.13e-136	482
VFG002166|WP_010714416|ace|ace	CP174859.1	88.889	216	2025	1084	1299	1633625	1633410	5.68e-76	282
VFG002166|WP_010714416|ace|ace	CP174859.1	88.889	216	2025	1507	1722	1634048	1633833	5.68e-76	282
VFG002171|WP_011109430|EF0149|aggregation_substance_context	CP174859.1	89.105	3864	3918	2	3855	2241130	2237307	0.0	5071
VFG002172|WP_010710127|EF0485|aggregation_substance_context	CP174859.1	94.670	3921	3918	1	3918	2241131	2237238	0.0	6143
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP174859.1	95.984	2291	3891	1603	3891	2239526	2237238	0.0	3712
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP174859.1	86.194	833	3891	2	829	2241130	2240327	0.0	993
VFG002174|WP_002369251|gelE|gelE	CP174859.1	100.000	1533	1533	1	1533	927911	929443	0.0	2765
VFG002191|WP_002369252|sprE|sprE	CP174859.1	100.000	855	855	1	855	929492	930346	0.0	1543
VFG042976|WP_154081516|ebpA|ebpA	CP174859.1	99.913	3465	3465	1	3465	1645939	1642475	0.0	6236
VFG042977|WP_002379309|ebpB|ebpB	CP174859.1	100.000	1431	1431	1	1431	1642471	1641041	0.0	2581
VFG042978|WP_011109477|ebpC|ebpC	CP174859.1	99.682	1884	1878	1	1878	1641044	1639161	0.0	3372
