VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	CP175027.1	95.459	3920	3918	2	3918	401960	405876	0.0	6264
VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	CP175027.1	89.703	3875	3918	1	3855	134848	138708	0.0	5176
VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	CP175024.1	95.433	3919	3918	1	3918	640	4557	0.0	6254
VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	CP175025.1	95.239	3928	3918	1	3918	1	3927	0.0	6238
VFG002165|WP_002356954|efaA|efaA	CP175027.1	99.461	927	927	1	927	1951945	1952871	0.0	1650
VFG002165|WP_002356954|efaA|efaA	CP175027.1	68.237	828	927	81	890	502155	502964	5.26e-72	269
VFG002166|WP_010714416|ace|ace	CP175027.1	96.142	1581	2025	1	1581	1072712	1074292	0.0	2577
VFG002166|WP_010714416|ace|ace	CP175027.1	95.256	801	2025	1225	2025	1073795	1074595	0.0	1274
VFG002166|WP_010714416|ace|ace	CP175027.1	91.317	357	2025	1084	1440	1073936	1074292	8.93e-143	505
VFG002166|WP_010714416|ace|ace	CP175027.1	90.756	357	2025	1366	1722	1073795	1074151	4.63e-140	496
VFG002166|WP_010714416|ace|ace	CP175027.1	89.352	216	2025	1084	1299	1074077	1074292	4.35e-77	287
VFG002166|WP_010714416|ace|ace	CP175027.1	87.963	216	2025	1507	1722	1073795	1074010	2.74e-73	273
VFG002171|WP_011109430|EF0149|aggregation_substance_context	CP175027.1	99.974	3918	3918	1	3918	134848	138765	0.0	7062
VFG002171|WP_011109430|EF0149|aggregation_substance_context	CP175027.1	89.610	3869	3918	2	3855	401960	405807	0.0	5144
VFG002171|WP_011109430|EF0149|aggregation_substance_context	CP175025.1	89.499	3876	3918	1	3855	1	3858	0.0	5132
VFG002171|WP_011109430|EF0149|aggregation_substance_context	CP175024.1	89.553	3867	3918	1	3855	640	4488	0.0	5126
VFG002172|WP_010710127|EF0485|aggregation_substance_context	CP175027.1	99.974	3918	3918	1	3918	401959	405876	0.0	7062
VFG002172|WP_010710127|EF0485|aggregation_substance_context	CP175027.1	89.610	3869	3918	2	3849	134849	138702	0.0	5144
VFG002172|WP_010710127|EF0485|aggregation_substance_context	CP175024.1	95.253	3918	3918	2	3918	641	4557	0.0	6221
VFG002172|WP_010710127|EF0485|aggregation_substance_context	CP175025.1	95.136	3927	3918	2	3918	2	3927	0.0	6218
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175024.1	95.155	2291	3891	1603	3891	2269	4557	0.0	3626
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175024.1	93.983	831	3891	1	829	640	1468	0.0	1269
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175025.1	94.696	2300	3891	1603	3891	1630	3927	0.0	3597
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175025.1	93.983	831	3891	1	829	1	829	0.0	1269
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175027.1	94.718	2291	3891	1603	3891	403588	405876	0.0	3581
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175027.1	94.595	2220	3891	1603	3822	136483	138702	0.0	3463
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175027.1	90.602	830	3891	2	829	401960	402787	0.0	1141
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175027.1	90.932	794	3891	1	794	134848	135641	0.0	1108
VFG002174|WP_002369251|gelE|gelE	CP175027.1	98.891	1533	1533	1	1533	1742379	1740847	0.0	2689
VFG002175|AAM75248|cylR1|cytolysin_operon_context	CP175027.1	100.000	285	285	1	285	436220	435936	6.47e-147	515
VFG002176|AAM75252|cylB|cytolysin_operon_context	CP175027.1	99.814	2145	2145	1	2145	439824	441968	0.0	3851
VFG002177|AAM75253|cylA|cylA	CP175027.1	99.839	1239	1239	1	1239	441965	443203	0.0	2226
VFG002178|AAM75254|cylI|cytolysin_operon_context	CP175027.1	97.256	984	984	1	984	443204	444187	0.0	1654
VFG002178|AAM75254|cylI|cytolysin_operon_context	CP175024.1	99.571	233	984	752	984	31098	31330	1.71e-116	416
VFG002179|AAD09858|esp|esp	CP175027.1	99.929	5622	5622	1	5622	448851	454472	0.0	10121
VFG002179|AAD09858|esp|esp	CP175027.1	96.992	1596	5622	3124	4719	452220	453815	0.0	2663
VFG002179|AAD09858|esp|esp	CP175027.1	96.742	1596	5622	3370	4965	451974	453569	0.0	2645
VFG002179|AAD09858|esp|esp	CP175027.1	96.296	1350	5622	3124	4473	452466	453815	0.0	2210
VFG002179|AAD09858|esp|esp	CP175027.1	96.148	1350	5622	3616	4965	451974	453323	0.0	2201
VFG002179|AAD09858|esp|esp	CP175027.1	95.652	1104	5622	3124	4227	452712	453815	0.0	1775
VFG002179|AAD09858|esp|esp	CP175027.1	95.471	1104	5622	3862	4965	451974	453077	0.0	1766
VFG002179|AAD09858|esp|esp	CP175027.1	94.915	885	5622	3124	4008	452958	453836	0.0	1395
VFG002179|AAD09858|esp|esp	CP175027.1	94.689	885	5622	4108	4986	451974	452858	0.0	1386
VFG002179|AAD09858|esp|esp	CP175027.1	94.444	612	5622	3124	3735	453204	453815	0.0	951
VFG002179|AAD09858|esp|esp	CP175027.1	94.118	612	5622	4354	4965	451974	452585	0.0	942
VFG002179|AAD09858|esp|esp	CP175027.1	99.200	500	5622	2487	2986	451085	451584	0.0	884
VFG002179|AAD09858|esp|esp	CP175027.1	99.200	500	5622	2235	2734	451337	451836	0.0	884
VFG002179|AAD09858|esp|esp	CP175027.1	90.710	366	5622	4600	4965	451974	452339	2.05e-143	508
