VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	CP175055.1	94.857	3928	3918	1	3918	1381	5307	0.0	6170
VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	CP175056.1	94.469	3923	3918	2	3918	392282	396174	0.0	6107
VFG002165|WP_002356954|efaA|efaA	CP175056.1	99.892	927	927	1	927	934848	933922	0.0	1668
VFG002165|WP_002356954|efaA|efaA	CP175056.1	68.237	828	927	81	890	483564	484373	5.36e-72	269
VFG002166|WP_010714416|ace|ace	CP175056.1	99.802	2025	2025	1	2025	1864212	1862188	0.0	3635
VFG002166|WP_010714416|ace|ace	CP175056.1	90.763	498	2025	1084	1581	1862988	1862491	0.0	691
VFG002166|WP_010714416|ace|ace	CP175056.1	89.759	498	2025	1225	1722	1863129	1862632	0.0	669
VFG002166|WP_010714416|ace|ace	CP175056.1	89.916	357	2025	1366	1722	1863129	1862773	2.97e-136	482
VFG002166|WP_010714416|ace|ace	CP175056.1	89.356	357	2025	1084	1440	1862847	1862491	1.54e-133	473
VFG002166|WP_010714416|ace|ace	CP175056.1	89.815	216	2025	1084	1299	1862706	1862491	1.04e-78	291
VFG002166|WP_010714416|ace|ace	CP175056.1	88.889	216	2025	1507	1722	1863129	1862914	5.39e-76	282
VFG002171|WP_011109430|EF0149|aggregation_substance_context	CP175055.1	89.235	3883	3918	1	3855	1381	5238	0.0	5094
VFG002171|WP_011109430|EF0149|aggregation_substance_context	CP175056.1	89.105	3864	3918	2	3855	392282	396105	0.0	5071
VFG002172|WP_010710127|EF0485|aggregation_substance_context	CP175055.1	95.289	3927	3918	2	3918	1382	5307	0.0	6245
VFG002172|WP_010710127|EF0485|aggregation_substance_context	CP175056.1	94.670	3921	3918	1	3918	392281	396174	0.0	6143
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175056.1	95.984	2291	3891	1603	3891	393886	396174	0.0	3712
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175056.1	86.194	833	3891	2	829	392282	393085	0.0	993
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175055.1	95.304	2300	3891	1603	3891	3010	5307	0.0	3660
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175055.1	91.436	794	3891	1	794	1381	2174	0.0	1126
VFG002174|WP_002369251|gelE|gelE	CP175056.1	100.000	1533	1533	1	1533	1158360	1159892	0.0	2765
VFG002191|WP_002369252|sprE|sprE	CP175056.1	100.000	855	855	1	855	1159941	1160795	0.0	1543
VFG042976|WP_154081516|ebpA|ebpA	CP175056.1	99.942	3465	3465	1	3465	1875020	1871556	0.0	6240
VFG042977|WP_002379309|ebpB|ebpB	CP175056.1	100.000	1431	1431	1	1431	1871552	1870122	0.0	2581
VFG042978|WP_011109477|ebpC|ebpC	CP175056.1	99.682	1884	1878	1	1878	1870125	1868242	0.0	3372
