VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	CP175221.1	94.469	3923	3918	2	3918	431906	435798	0.0	6107
VFG002165|WP_002356954|efaA|efaA	CP175221.1	99.892	927	927	1	927	2019407	2020333	0.0	1668
VFG002165|WP_002356954|efaA|efaA	CP175221.1	68.237	828	927	81	890	523185	523994	5.39e-72	269
VFG002166|WP_010714416|ace|ace	CP175221.1	99.852	2025	2025	1	2025	1037958	1039982	0.0	3639
VFG002166|WP_010714416|ace|ace	CP175221.1	90.964	498	2025	1084	1581	1039182	1039679	0.0	696
VFG002166|WP_010714416|ace|ace	CP175221.1	89.960	498	2025	1225	1722	1039041	1039538	0.0	673
VFG002166|WP_010714416|ace|ace	CP175221.1	89.916	357	2025	1366	1722	1039041	1039397	2.99e-136	482
VFG002166|WP_010714416|ace|ace	CP175221.1	89.636	357	2025	1084	1440	1039323	1039679	1.27e-134	478
VFG002166|WP_010714416|ace|ace	CP175221.1	89.815	216	2025	1084	1299	1039464	1039679	1.05e-78	291
VFG002166|WP_010714416|ace|ace	CP175221.1	88.889	216	2025	1507	1722	1039041	1039256	5.42e-76	282
VFG002171|WP_011109430|EF0149|aggregation_substance_context	CP175221.1	89.105	3864	3918	2	3855	431906	435729	0.0	5071
VFG002172|WP_010710127|EF0485|aggregation_substance_context	CP175221.1	94.670	3921	3918	1	3918	431905	435798	0.0	6143
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175221.1	95.984	2291	3891	1603	3891	433510	435798	0.0	3712
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175221.1	86.194	833	3891	2	829	431906	432709	0.0	993
VFG002174|WP_002369251|gelE|gelE	CP175221.1	100.000	1533	1533	1	1533	1783883	1782351	0.0	2765
VFG002191|WP_002369252|sprE|sprE	CP175221.1	100.000	855	855	1	855	1782302	1781448	0.0	1543
VFG042976|WP_154081516|ebpA|ebpA	CP175221.1	99.913	3465	3465	1	3465	1027150	1030614	0.0	6236
VFG042977|WP_002379309|ebpB|ebpB	CP175221.1	100.000	1431	1431	1	1431	1030618	1032048	0.0	2581
VFG042978|WP_011109477|ebpC|ebpC	CP175221.1	99.682	1884	1878	1	1878	1032045	1033928	0.0	3372
