VFG002164|WP_002395058|prgB/asc10|aggregation_substance_context	CP175266.1	96.835	3918	3918	1	3918	72841	76758	0.0	6507
VFG002165|WP_002356954|efaA|efaA	CP175268.1	99.784	927	927	1	927	1797208	1798134	0.0	1663
VFG002166|WP_010714416|ace|ace	CP175268.1	95.825	1581	2025	1	1581	946659	948239	0.0	2554
VFG002166|WP_010714416|ace|ace	CP175268.1	94.507	801	2025	1225	2025	947742	948542	0.0	1247
VFG002166|WP_010714416|ace|ace	CP175268.1	89.076	357	2025	1366	1722	947742	948098	6.22e-132	469
VFG002166|WP_010714416|ace|ace	CP175268.1	87.709	358	2025	1083	1440	947882	948239	5.83e-126	448
VFG002166|WP_010714416|ace|ace	CP175268.1	87.500	224	2025	1076	1299	948016	948239	6.24e-75	279
VFG002166|WP_010714416|ace|ace	CP175268.1	87.500	216	2025	1507	1722	947742	947957	1.13e-71	269
VFG002171|WP_011109430|EF0149|aggregation_substance_context	CP175266.1	89.767	3870	3918	1	3855	72841	76689	0.0	5173
VFG002172|WP_010710127|EF0485|aggregation_substance_context	CP175266.1	95.660	3917	3918	2	3918	72842	76758	0.0	6298
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175266.1	95.548	2291	3891	1603	3891	74470	76758	0.0	3667
VFG002173|WP_010785625|asa1|asa1_or_validated_equivalent	CP175266.1	93.141	831	3891	1	829	72841	73669	0.0	1237
VFG002174|WP_002369251|gelE|gelE	CP175268.1	98.955	1531	1533	1	1531	1598088	1596558	0.0	2690
VFG002191|WP_002369252|sprE|sprE	CP175268.1	98.596	855	855	1	855	1596507	1595653	0.0	1489
VFG042976|WP_154081516|ebpA|ebpA	CP175268.1	99.192	3465	3465	1	3465	925998	929462	0.0	6123
VFG042977|WP_002379309|ebpB|ebpB	CP175268.1	99.441	1431	1431	1	1431	929466	930896	0.0	2545
VFG042978|WP_011109477|ebpC|ebpC	CP175268.1	98.514	1884	1878	1	1878	930893	932776	0.0	3273
